"Country","ParticipantName","Address","City","BIC","Readiness Date","Scheme Leaving Date"
"GERMANY","Bankhaus J. Faisst OHG","Hauptstrasse 43-45","Wolfach","FAITDE66XXX","2009-11-02",""
"GERMANY","Bankhaus Lampe KG","Alter Markt 3","Bielefeld","LAMPDEDDXXX","2009-11-02",""
"GERMANY","Bankhaus Loebbecke AG","Behrenstrasse 36","Berlin","LOEBDEBBXXX","2010-02-01",""
"GERMANY","Bankhaus Ludwig Sperrer KG","Marienplatz 5-6","Freising","BHLSDEM1XXX","2009-11-02",""
"GERMANY","Bankhaus Max Flessa KG","Luitpoldstrasse 2-6","Schweinfurt","FLESDEMMXXX","2010-11-01",""
"GERMANY","BANKHAUS NEELMEYER ZWEIGNIEDERLASSUNG DER OLDENBURISCHE LANDESBANK AG","Am Markt 14-16","Bremen","NEELDE22XXX","2009-11-02",""
"GERMANY","Bankhaus Obotritia GmbH","Landsbergerstrasse 155, Haus 1","Munic","FLGMDE77XXX","2014-02-03",""
"GERMANY","Bankhaus Rautenschlein AG","Hoetensleber Str. 49","Schoeningen","GENODEF1RTS","2009-11-02",""
"GERMANY","BANKHAUS VON DER HEYDT GMBH","WIDENMAYERSTRASSE 3","MUENCHEN","BVDHDEMMXXX","2010-11-01",""
"GERMANY","Bankhaus Werhahn GmbH","Koenigstrasse 1","Neuss","WERHDED1XXX","2010-11-01",""
"GERMANY","BAUSPARKASSE MAINZ AG","KANTSTRASSE 1","MAINZ","BKMZDE51XXX","2013-10-07",""
"GERMANY","Bayerische BodenseeBank -Raiffeisen- eG","Inselgraben 2","Lindau","GENODEF1LBB","2009-11-02",""
"GERMANY","Bayerische Landesbank (BayernLB)","Brienner Str. 18","Muenchen","BYLADEMMXXX","2009-11-02",""
"GERMANY","BBBank eG","Herrenstr 2-10","Karlsruhe","GENODE61BBB","2009-11-02",""
"GERMANY","Bensberger Bank eG","Schlossstr 82","Bergisch Gladbach","GENODED1BGL","2009-11-02",""
"GERMANY","Berkheimer Bank eG","Koengener Str 5","Esslingen","GENODES1BHB","2009-11-02",""
"GERMANY","BERLIN HYP AG","BUDAPESTER STRASSE 1","BERLIN","BHYPDEB2XXX","2010-11-01",""
"GERMANY","Berliner Sparkasse Niederlassung der Landesbank Berlin AG","Alexanderplatz 2","Berlin","BELADEBEXXX","2010-11-01",""
"GERMANY","Berliner Volksbank eG","Wittestrasse 30 R","Berlin","BEVODEBBXXX","2009-11-02",""
"GERMANY","Bernhauser Bank eG","Bernhaeuser Hauptstr. 14","Filderstadt","GENODES1BBF","2009-11-02",""
"GERMANY","Bethmann Bank AG","Bethmannstrasse 7-9","Frankfurt/Main","DELBDE33XXX","2010-11-01",""
"GERMANY","Bezirkssparkasse Reichenau","Abt-Berno-strasse 1","Reichenau","SOLADES1REN","2010-11-01",""
"GERMANY","BFW-BANK FUER WOHNUNGSWIRTSCHAFT AG","M7 24","Mannheim","BFWODE71XXX","2011-11-07",""
"GERMANY","BHW BAUSPARKASSE","LUBAHNSTRASSE 2","HAMELN","BHWBDE2HXXX","2014-02-03",""
"GERMANY","BMW Bank GmbH","Heidemannstrasse 164","Muenchen","BMWBDEMUXXX","2010-11-01",""
"GERMANY","Bopfinger Bank Sechta-Ries eG","Hauptstr 1","Bopfingen","GENODES1BPF","2009-11-02",""
"GERMANY","Bordesholmer Sparkasse AG","Bahnhofstrasse 43-47","Bordesholm","NOLADE21BOR","2010-11-01",""
"GERMANY","Brandenburger Bank Volksbank-Raiffeisenbank eG","Am Hafen 1","Brandenburg","GENODEF1BRB","2009-11-02",""
"GERMANY","BREMER KREDITBANK AG","Wachtstrasse 16","Bremen","BANVDEHBXXX","2010-11-01",""
"GERMANY","Bremische Volksbank eG","Domsheide 14","Bremen","GENODEF1HB1","2009-11-02",""
"GERMANY","Bruehler Bank eG","Tiergartenstr 1-7","Bruehl","GENODED1BRL","2009-11-02",""
"GERMANY","Budenheimer Volksbank eG","Luisenstr 7","Budenheim","GENODE51BUD","2009-11-02",""
"GERMANY","CALENBERGER KREDITVEREIN","An der Borse 2","HANNOVER","CKVHDE21XXX","2009-11-02",""
"GERMANY","CB BANK GmbH","GABELSBERGERSTRASSE 32","STRAUBING","CBSRDE71XXX","2012-08-06",""
"GERMANY","China Construction Bank Corporation, Niederlassung Frankfurt","Bockenheimer Landstrasse 51-53","Frankfurt/Main","PCBCDEFFXXX","2009-11-02",""
"GERMANY","CITIGROUP GLOBAL MARKETS DEUTSCHLAND AG UND CO KGAA","16, REUTERWEG","FRANKFURT AM MAIN","CITIDEFFXXX","2009-11-02",""
"GERMANY","comdirect bank AG","Pascalkehre 15","Quickborn","COBADEHDXXX","2009-11-02",""
"GERMANY","COMMERZ FINANZ GMBH","SCHWANTHALERSTRASSE 31","MUENCHEN","WKVBDEM1XXX","2013-11-04",""
"GERMANY","Commerzbank AG","Kaiserstrasse 15 (Kaiserplatz)","Frankfurt/Main","COBADEFFXXX","2009-11-02",""
"GERMANY","CREDIT SUISSE (DEUTSCHLAND) AG","Postfach 10 03 40","FRANKFURT AM MAIN","CRESDE55XXX","2009-11-02",""
"GERMANY","CreditPlus Bank AG","Augustenstrasse 7","Stuttgart","CPLUDES1XXX","2010-11-01",""
"GERMANY","Cronbank AG","Frankfurter strasse 155","Dreieich (bei Ffm)","GENODE51CRO","2009-11-02",""
"GERMANY","CVW-Privatbank AG","Hauptstrasse 14","Wilhermsdorf","GENODEF1WHD","2009-11-02",""
"GERMANY","DB Privat- und Firmenkundenbank AG (DB PFK AG)","72, THEODOR-HEUSS-ALLEE","FRANKFURT AM MAIN","DEUTDEDBXXX","2009-11-02",""
"GERMANY","DEBEKA BAUSPARKASSE AG","18, FERDINAND-SAUERBRUCH-STRASSE","KOBLENZ","DEBKDE51XXX","2013-02-04",""
"GERMANY","DEGUSSA BANK GMBH","THEODOR-HEUSS-ALLEE 74","FRANKFURT AM MAIN","DEGUDEFFXXX","2010-11-01",""
"GERMANY","DekaBank Deutsche Girozentrale","Mainzer Landstr. 16","Frankfurt","DGZFDEFFXXX","2010-02-08",""
"GERMANY","Dettinger Bank eG Volks- und Raiffeisenbank","Karlstr 74","Dettingen","GENODES1DBE","2009-11-02",""
"GERMANY","Deutsche Apotheker- und aerztebank eG","Richard-Oskar-Mattern-Str.6","Duesseldorf","DAAEDEDDXXX","2009-11-02",""
"GERMANY","DEUTSCHE BANK AG","Theodor-Heuss-Allee 70","FRANKFURT AM MAIN","DEUTDEFFXXX","2009-11-02",""
"GERMANY","DEUTSCHE BANK EUROPE GMBH","Taunusanlage 12","FRANKFURT AM MAIN","DEUTDE5XXXX","2011-04-04",""
"GERMANY","DEUTSCHE BAUSPARKASSE BADENIA AG","BADENIAPLATZ 1","KARLSRUHE","BBSPDE6KXXX","2013-08-05",""
"GERMANY","DEUTSCHE BUNDESBANK","14, WILHELM EPSTEIN STRASSE","FRANKFURT AM MAIN","MARKDEFFXXX","2009-11-02",""
"GERMANY","DEUTSCHE HYPOTHEKENBANK AG","Osterstrasse 31","HANNOVER","DEHYDE2HXXX","2010-10-04",""
"GERMANY","DEUTSCHE KONTOR PRIVATBANK AG","Elsenheimerstrasse 41","Muenchen","DEKTDE7GXXX","2013-07-08",""
"GERMANY","DEUTSCHE KREDIT BANK A.G.","Taubenstr. 7-9","BERLIN","BYLADEM1001","2009-11-23",""
"GERMANY","Deutsche Leasing Finance GMBH","15-31, Froelingstrasse","BAD HOMBURG V.D. HOEHE","DLFGDE51XXX","2010-11-01",""
"GERMANY","Deutsche Pfandbriefbank AG","Freisinger Strasse 5","Unterschleissheim","REBMDEMMXXX","2011-02-07",""
"GERMANY","DEXIA KOMMUNALBANK DEUTSCHLAND GmbH","CHARLOTTENSTRASSE 82","BERLIN","DXIADEBBXXX","2013-11-04",""
"GERMANY","Die Sparkasse Bremen","Postfach 107880","Bremen","SBREDE22XXX","2010-11-01",""
"GERMANY","Dithmarscher Volks- und Raiffeisenbank eG","Markt 24-25","Heide","GENODEF1DVR","2009-11-02",""
"GERMANY","DKM Darlehnskasse Muenster eG","Breul 26","Muenster","GENODEM1DKM","2009-11-02",""
"GERMANY","DONAU-ILLER BANK EG","Marktplatz 10","Ehingen","GENODES1EHI","2009-11-02",""
"GERMANY","DONNER & REUSCHEL Aktiengesellschaft","Ballindamm 27","Hamburg","CHDBDEHHXXX","2009-11-02",""
"GERMANY","Dortmunder Volksbank eG","Betenstr. 10","Dortmund","GENODEM1DOR","2009-11-02",""
"GERMANY","Duesseldorfer Hypothekenbank AG","Berliner Allee 41","Duesseldorf","DHYPDEDDXXX","2010-02-01",""
"GERMANY","DVB Bank SE","Platz der Republik 6","FRANKFURT AM MAIN","DVKBDEFFXXX","2010-11-01",""
"GERMANY","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Platz der Republik","Frankfurt am Main","GENODEFFXXX","2009-11-02",""
"GERMANY","DZ HYP AG","2, ROSENSTR.","HAMBURG","DGHYDEH1XXX","2010-11-01",""
"GERMANY","DZB BANK GmbH","Nord-West-Ring-Str.11","Mainhausen","DZBMDEF1XXX","2009-11-02",""
"GERMANY","Echterdinger Bank eG","Hauptstr 48","Leinfelden-Echterdingen","GENODES1ECH","2009-11-02",""
"GERMANY","Eckernfoerder Bank eG Volksbank-Raiffeisenbank","Kieler Str. 39-43","Eckernfoerde","GENODEF1EFO","2009-11-02",""
"GERMANY","EDEKABANK AG","New-York-Ring 6","Hamburg","EDEKDEHHXXX","2009-11-02",""
"GERMANY","EIS EINLAGENSICHERUNGSBANK GMBH","Burgstrasse 28","Berlin","EIEGDEB1XXX","2016-06-06",""
"GERMANY","Emslaendische Volksbank eG","Emsstr. 2-4","Meppen","GENODEF1MEP","2009-11-02",""
"GERMANY","EQUINET BANK AG","GRAEFSTR. 97","FRANKFURT AM MAIN","EQUNDEFFXXX","2010-03-08",""
"GERMANY","Erfurter Bank eG","Meister-Eckehart-Str. 3","Erfurt","ERFBDE8EXXX","2009-11-02",""
"GERMANY","Erzgebirgssparkasse","Grosse Kirchgasse 18","Annaberg-Buchholz","WELADED1STB","2010-11-01",""
"GERMANY","ETRIS BANK GMBH","DIESELSTR. 45","WUPPERTAL","ETRIDE31XXX","2012-03-05",""
"GERMANY","Eurocity Bank AG","Goetheplatz 4","Frankfurt am Main","DLGHDEB1XXX","2009-11-02",""
"GERMANY","Europaeisch-Iranische Handelsbank AG","Depenau 2","Hamburg","EIHBDEHHXXX","2016-03-07",""
"GERMANY","EUROPEAN BANK FOR FINANCIAL SERVICES GMBH (EBASE)","Bahnhofstrasse 20","Aschheim","EBSGDEMXXXX","2013-11-04",""
"GERMANY","EVANGELISCHE BANK EG","Seidlerstr 6","Kassel","GENODEF1EK1","2009-11-02",""
"GERMANY","Evenord Bank eG-KG","Schlachthofstr 12","Nuernberg","GENODEF1N03","2009-11-02",""
"GERMANY","Federseebank eG","Marktplatz 12","Bad Buchau","GENODES1FED","2009-11-02",""
"GERMANY","FFS BANK GMBH","NECKARSTR. 137-139","STUTTGART","GENODED1FFS","2010-11-01",""
"GERMANY","FIDOR BANK AG","SANDSTRASSE 33","München","FDDODEMMXXX","2012-05-07",""
"GERMANY","FIL FONDSBANK GMBH","Kastanienstrasse 1","Kronberg im Taunus","FFBKDEFFXXX","2011-02-07",""
"GERMANY","flatex Bank AG","Hammfelddamm 4","NEUSS","BIWBDE33XXX","2010-11-01",""
"GERMANY","Foehr-Amrumer Bank eG","Boldixumer Strasse 21","Wyk","GENODEF1WYK","2009-11-02",""
"GERMANY","Foerde Sparkasse","Lorentzendamm 28-30","Kiel","NOLADE21KIE","2010-11-01",""
"GERMANY","FONDSDEPOT BANK GMBH","WINDMUEHLENWEG 12","HOF","FODBDE77XXX","2011-09-05",""
"GERMANY","Ford Bank GmbH","Josef-Lammerting-Allee 24-34","Cologne","FDBADE8FXXX","2018-06-04",""
"GERMANY","Frankenberger Bank Raiffeisenbank eG","Jahnstr 9","Frankenberg","GENODEF1FBK","2009-11-02",""
"GERMANY","Frankfurter Bankgesellschaft (Deutschland) AG","Junghofstrasse 26","Frankfurt/Main","FBGADEF1XXX","2009-11-02",""
"GERMANY","Frankfurter Sparkasse","Neue Mainzer strasse 47-53","Frankfurt/M.","HELADEF1822","2010-11-01",""
"GERMANY","Frankfurter Volksbank eG","Boersenstrasse 7-11","Frankfurt","FFVBDEFFXXX","2009-11-02",""
"GERMANY","Freisinger Bank eG Volksbank-Raiffeisenbank","Untere Hauptstr 34","Freising","GENODEF1FSR","2009-11-02",""
"GERMANY","Fuerst Fugger Privatbank AG","Maximilianstrasse 38","Augsburg","FUBKDE71XXX","2009-11-02",""
"GERMANY","Fuerstlich Castellsche Bank","Marktplatz 1","Wuerzburg","FUCEDE77XXX","2010-11-01",""
"GERMANY","Gabler-Saliter Bankgeschaeft AG","Marktplatz 10","Oberguenzburg","GABLDE71XXX","2010-11-01",""
"GERMANY","GEFA BANK GmbH","ROBERT-DAUM-PLATZ 1 E7J720/7700800/53000873","WUPPERTAL","GGABDE31XXX","2012-02-06",""
"GERMANY","GENO BANK ESSEN eG","Am Waldthausenpark 4","Essen","GENODEM1GBE","2009-11-02",""
"GERMANY","GenoBank DonauWald eG","Raiffeisenstrasse 1","Viechtach","GENODEF1DGV","2009-11-02",""
"GERMANY","Genobank Mainz eG","Hauptstr 106-110","Mainz","GENODE51MZ6","2009-11-02",""
"GERMANY","Genossenschaftsbank eG Muenchen","Bergsonstr 184","Muenchen","GENODEF1M07","2009-11-02",""
"GERMANY","Genossenschaftsbank Unterallgaeu eG Raiffeisen Volksbank","Krumbacher Str 11","Mindelheim","GENODEF1MIR","2009-11-02",""
"GERMANY","Genossenschaftsbank Weil im Schoenbuch eG","Hauptstr. 38","Weil im Schoenbuch","GENODES1GWS","2009-11-02",""
"GERMANY","Gladbacher Bank AG von 1922","Bismarckstr 50-52","Moenchengladbach","GENODED1GBM","2009-11-02",""
"GERMANY","GLS Gemeinschaftsbank eG","Christstr. 9","Bochum","GENODEM1GLS","2009-11-02",""
"GERMANY","Goyer & Goeppel KG","ABC-Strasse 10","Hamburg","GOGODEH1XXX","2011-09-05",""
"GERMANY","Grafschafter Volksbank eG","Bahnhofstrasse 23","Nordhorn","GENODEF1NEV","2009-11-02",""
"GERMANY","Greensill Bank AG","Martinistrasse 48","Bremen","NFHBDE21XXX","2009-11-02",""
"GERMANY","GRENKE BANK AG","Neuer Markt 2","Baden-Baden","GREBDEH1XXX","2009-11-02",""
"GERMANY","Hagnauer Volksbank eG","Dr.-Zimmermann-Str. 14","Hagnau","GENODE61HAG","2009-11-02",""
"GERMANY","Hamburg Commercial Bank AG","Gerhart Hauptmann Platz 50","Hamburg","HSHNDEHHXXX","2009-11-02",""
"GERMANY","Hamburger Sparkasse AG","Ecke Adolphsplatz/Gr. Burstah","Hamburg","HASPDEHHXXX","2010-11-01",""
"GERMANY","Hamburger Volksbank eG","Hammerbrookstrasse 63-65","Hamburg","GENODEF1HH2","2009-11-02",""
"GERMANY","Hannoversche Volksbank eG","Kurt-Schumacher-Str 19","Hannover","VOHADE2HXXX","2009-11-02",""
"GERMANY","Hanseatic Bank GmbH & Co KG","Bramfelder Chaussee 101","Hamburg","HSTBDEHHXXX","2011-02-07",""
"GERMANY","HARZER VOLKSBANK EG","Gustav-Petri-Strasse 6","Wernigerode","GENODEF1QLB","2009-11-02",""
"GERMANY","Harzsparkasse","Gustav-Petri-Str. 8","Wernigerode","NOLADE21HRZ","2010-11-01",""
"GERMANY","HAUCK & AUFHaeUSER Privatbankiers","Kaiserstrasse 24","Frankfurt/Main","HAUKDEFFXXX","2009-11-02",""
"GERMANY","Hausbank Muenchen eG Bank fuer Haus- und Grundbesitz","Sonnenstr 13","Muenchen","GENODEF1M04","2009-11-02",""
"GERMANY","Heidelberger Volksbank eG","Kurfuerstenanlage 8","Heidelberg","GENODE61HD1","2009-11-02",""
"GERMANY","Heidenheimer Volksbank eG","Karlstrasse 3","Heidenheim","GENODES1HDH","2009-11-02",""
"GERMANY","Herner Sparkasse","Berliner Platz 1","Herne","WELADED1HRN","2010-11-01",""
"GERMANY","HKB Bank GmbH","Lyoner Strasse 36","FRANKFURT AM MAIN","HKBBDEF1FRA","2010-03-08",""
"GERMANY","Hoerner Bank AG","Oststr. 77","Heilbronn","HOEBDE61XXX","2009-11-02",""
"GERMANY","Hohenzollerische Landesbank Kreissparkasse Sigmaringen","Leopoldplatz 5","Sigmaringen","SOLADES1SIG","2010-11-01",""
"GERMANY","HSBC Trinkaus & Burkhardt AG","Koenigsallee 21-23","Duesseldorf","TUBDDEDDXXX","2009-11-02",""
"GERMANY","Huemmlinger Volksbank eG","Hauptstrasse 28","Werlte","GENODEF1WLT","2009-11-02",""
"GERMANY","Huettenberger Bank eG","Hauptstr 114","Huettenberg","GENODE51HUT","2009-11-02",""
"GERMANY","IBM DEUTSCHLAND KREDITBANK GMBH","IBM-Allee 1","Ehningen","IBKBDES1XXX","2010-11-01",""
"GERMANY","IKB Deutsche Industriebank AG","Wilhelm-Boetzkes-Strasse 1","Duesseldorf","IKBDDEDDXXX","2010-11-01",""
"GERMANY","Industrial and Commercial Bank of China Niederlassung Frankfurt","Bockenheimer Anlage 15","Frankfurt/Main","ICBKDEFFXXX","2011-02-07",""
"GERMANY","ING-DiBa AG","Theodor-Heuss-Allee 2","Frankfurt/Main","INGDDEFFXXX","2010-11-01",""
"GERMANY","INTERNATIONALES BANKHAUS BODENSEE AG","Otto-Lilienthal-Str. 8","FRIEDRICHSHAFEN","IBBFDE81XXX","2009-11-02",""
"GERMANY","INVESTITIONS- UND STRUKTURBANK RHEINLAND-PFALZ (ISB) GMBH","HOLZHOFSTRASSE 4","MAINZ","ISBRDE55XXX","2013-10-07",""
"GERMANY","INVESTITIONSBANK BERLIN","BUNDESALLEE 210","BERLIN","IBBBDEBBXXX","2010-11-01",""
"GERMANY","INVESTITIONSBANK DES LANDES BRANDENBURG","Babelsberger Strasse 21","POTSDAM","ILBXDE8XXXX","2010-11-01",""
"GERMANY","Isbank AG","Zeil 123","Frankfurt am Main","ISBKDEFXXXX","2010-11-01",""
"GERMANY","J.P.MORGAN AG","Taunustor 1","FRANKFURT AM MAIN","CHASDEFXXXX","2009-11-02",""
"GERMANY","JOH. BERENBERG GOSSLER UND CO.KG","Neuer Jungfernstieg 20","Hamburg","BEGODEHHXXX","2009-11-02",""
"GERMANY","Kaltenkirchener Bank eG","Am Bahnhof 5","Kaltenkirchen","GENODEF1KLK","2009-11-02",""
"GERMANY","Kasseler Sparkasse","Wolfsschlucht 9","Kassel","HELADEF1KAS","2010-11-01",""
"GERMANY","Kfw BANKENGRUPPE","5-9, PALMENGARTENSTRASSE","FRANKFURT AM MAIN","KFWIDEFFXXX","2009-11-02",""
"GERMANY","Kieler Volksbank eG","Europaplatz 5","Kiel","GENODEF1KIL","2009-11-02",""
"GERMANY","KOREA EXCHANGE BANK (DEUTSCHLAND) AG","BOCKENHEIMER LANDSTRASSE 51-53","FRANKFURT AM MAIN","KOEXDEFAXXX","2010-02-01",""
"GERMANY","Kreis- und Stadsparkasse Unna-Kamen","Bahnhofstrasse 37","Unna","WELADED1UNN","2010-11-01",""
"GERMANY","Kreis- und Stadtsparkasse Dillingen a. d. Donau","Koenigstr. 36","Dillingen a.d. Donau","BYLADEM1DLG","2010-11-01",""
"GERMANY","Kreis- und Stadtsparkasse Erding-Dorfen","Alois-Schiessl-Platz 4","Erding","BYLADEM1ERD","2010-11-01",""
"GERMANY","Kreis- und Stadtsparkasse Kaufbeuren","Ludwigstr. 26","Kaufbeuren","BYLADEM1KFB","2010-11-01",""
"GERMANY","Kreis- und Stadtsparkasse Muenden","Bahnhofstr. 21-23","Hann. Muenden","NOLADE21HMU","2010-11-01",""
"GERMANY","Kreis- und Stadtsparkasse Wasserburg am Inn","Rosenheimer Str. 1","Wasserburg am Inn","BYLADEM1WSB","2010-11-01",""
"GERMANY","Kreissparkasse Ahrweiler","Wilhelmstrasse 1","Bad Neuenahr-Ahrweiler","MALADE51AHR","2010-11-01",""
"GERMANY","Kreissparkasse Anhalt-Bitterfeld","Lindenstr. 27","Bitterfeld-Wolfen","NOLADE21BTF","2010-11-01",""
"GERMANY","Kreissparkasse Augsburg","Martin-Luther-Platz 5","Augsburg","BYLADEM1AUG","2010-11-01",""
"GERMANY","Kreissparkasse Bautzen","Kornmarkt 1","Bautzen","SOLADES1BAT","2010-11-01",""
"GERMANY","Kreissparkasse Bersenbrueck","Lindenstr. 4","Bersenbrueck","NOLADE21BEB","2010-11-01",""
"GERMANY","Kreissparkasse Biberach","Zeppelinring 27 - 29","Biberach","SBCRDE66XXX","2010-11-01",""
"GERMANY","Kreissparkasse Birkenfeld","Auf der Idar 2","Idar-Oberstein","BILADE55XXX","2010-11-01",""
"GERMANY","Kreissparkasse Bitburg- Pruem","Triererstr. 46","Bitburg","MALADE51BIT","2010-11-01",""
"GERMANY","Kreissparkasse Boeblingen","Wolfgang-Brumme-Allee 1","Boeblingen","BBKRDE6BXXX","2010-11-01",""
"GERMANY","Kreissparkasse Boerde","Lindenstr. 17-18","Oschersleben","NOLADE21HDL","2010-11-01",""
"GERMANY","Kreissparkasse Doebeln","Erich-Heckel-Platz 1","Doebeln","SOLADES1DLN","2010-11-01",""
"GERMANY","Kreissparkasse Duesseldorf","Kasernenstrasse 69","Duesseldorf","WELADED1KSD","2010-11-01",""
"GERMANY","Kreissparkasse Eichsfeld","Franz-Weinrich-Strasse 1","Leinfelde-Worbis","HELADEF1EIC","2010-11-01",""
"GERMANY","Kreissparkasse Esslingen-Nuertingen","Bahnhofstrasse 8","Esslingen","ESSLDE66XXX","2010-11-01",""
"GERMANY","Kreissparkasse Euskirchen","Von-Siemens-Strasse 8","Euskirchen","WELADED1EUS","2010-11-01",""
"GERMANY","Kreissparkasse Fallingbostel in Walsrode","Moorstrasse 1","Walsrode","NOLADE21WAL","2010-11-01",""
"GERMANY","Kreissparkasse Freudenstadt","Stuttgarter strasse 31","Freudenstadt","SOLADES1FDS","2010-11-01",""
"GERMANY","Kreissparkasse Garmisch-Partenkirchen","Bahnhofstr. 40 - 42","Garmisch-Partenkirchen","BYLADEM1GAP","2010-11-01",""
"GERMANY","Kreissparkasse Gelnhausen","Barbarossastrasse 2","Gelnhausen","HELADEF1GEL","2010-11-01",""
"GERMANY","Kreissparkasse Goeppingen","Marktstrasse 2","Goeppingen","GOPSDE6GXXX","2010-11-01",""
"GERMANY","Kreissparkasse Gotha","Lutherstrasse 2-4","Gotha","HELADEF1GTH","2010-11-01",""
"GERMANY","Kreissparkasse Grafschaft Bentheim zu Nordhorn","Postfach 1749","Nordhorn","NOLADE21NOH","2010-11-01",""
"GERMANY","Kreissparkasse Grafschaft Diepholz","Wellestr. 24","Diepholz","BRLADE21DHZ","2010-11-01",""
"GERMANY","Kreissparkasse Gross-Gerau","Darmstaedter Str. 22","Gross-Gerau","HELADEF1GRG","2010-11-01",""
"GERMANY","Kreissparkasse Halle","Bahnhofstrasse 27","Halle","WELADED1HAW","2010-11-01",""
"GERMANY","Kreissparkasse Heidenheim","Schnaitheimer strasse 12","Heidenheim","SOLADES1HDH","2010-11-01",""
"GERMANY","Kreissparkasse Heilbronn","Am Wollhaus 14","Heilbronn","HEISDE66XXX","2010-11-01",""
"GERMANY","Kreissparkasse Heinsberg","Dr.-Eberle-Platz 1","Erkelenz","WELADED1ERK","2010-11-01",""
"GERMANY","Kreissparkasse Herzogtum-Lauenburg","Am Markt 4-5","Ratzeburg","NOLADE21RZB","2010-11-01",""
"GERMANY","Kreissparkasse Hildburghausen","Friedrich-Rueckert-Str. 14-18","Hildburghausen","HELADEF1HIL","2010-11-01",""
"GERMANY","Kreissparkasse Kaiserslautern","Am Altenhof 12-14","Kaiserslautern","MALADE51KLK","2010-11-01",""
"GERMANY","Kreissparkasse Kelheim","Schaefflerstr. 3","Kelheim","BYLADEM1KEH","2010-11-01",""
"GERMANY","Kreissparkasse Koeln","Neumarkt 18-24","Koeln","COKSDE33XXX","2010-11-01",""
"GERMANY","Kreissparkasse Kusel","Gartenstr. 4","Kusel","MALADE51KUS","2010-11-01",""
"GERMANY","Kreissparkasse Limburg","Schiede 41","Limburg/Lahn","HELADEF1LIM","2010-11-01",""
"GERMANY","Kreissparkasse Ludwigsburg","Schillerplatz 6","Ludwigsburg","SOLADES1LBG","2010-11-01",""
"GERMANY","Kreissparkasse Mayen","St.-Veit-strasse 22-24","Mayen","MALADE51MYN","2010-11-01",""
"GERMANY","Kreissparkasse Melle","Muehlenstr. 28","Melle","NOLADE21MEL","2010-11-01",""
"GERMANY","Kreissparkasse Miesbach-Tegernsee","Bahnhofplatz 2","Miesbach","BYLADEM1MIB","2010-11-01",""
"GERMANY","Kreissparkasse Muenchen-Starnberg Ebersberg","Sendlinger-Tor-Platz 1","Muenchen","BYLADEM1KMS","2010-11-01",""
"GERMANY","Kreissparkasse Nordhausen","Kornmarkt 9","Nordhausen","HELADEF1NOR","2010-11-01",""
"GERMANY","Kreissparkasse Northeim","Am Muenster 29","Northeim","NOLADE21NOM","2010-11-01",""
"GERMANY","Kreissparkasse Ostalb","Bahnhofstrasse 4","Aalen","OASPDE6AXXX","2010-11-01",""
"GERMANY","Kreissparkasse Ravensburg","Meersburger strasse 1","Ravensburg","SOLADES1RVB","2010-11-01",""
"GERMANY","Kreissparkasse Reutlingen","Tuebinger strasse 74","Reutlingen","SOLADES1REU","2010-11-01",""
"GERMANY","Kreissparkasse Rhein-Hunsrueck","Vor dem Tor 1","Simmern","MALADE51SIM","2010-11-01",""
"GERMANY","Kreissparkasse Rottweil","Koenigstrasse 44","Rottweil","SOLADES1RWL","2010-11-01",""
"GERMANY","Kreissparkasse Saale-Orla","Am Sparkassenplatz 1","Schleiz","HELADEF1SOK","2010-11-01",""
"GERMANY","Kreissparkasse Saalfeld-Rudolstadt","Markt 20","Saalfeld","HELADEF1SAR","2010-11-01",""
"GERMANY","Kreissparkasse Saarlouis","Kleiner Markt","Saarlouis","KRSADE55XXX","2010-11-01",""
"GERMANY","Kreissparkasse Saarpfalz","Talstr. 30","Homburg","SALADE51HOM","2010-11-01",""
"GERMANY","Kreissparkasse Schluechtern","Obertorstrasse 45","Schluechtern","HELADEF1SLU","2010-11-01",""
"GERMANY","Kreissparkasse Schwalm-Eder","Sparkassenplatz 1","Melsungen","HELADEF1MEG","2010-11-01",""
"GERMANY","Kreissparkasse Soltau","Ruehberg 9-11","Soltau","NOLADE21SOL","2010-11-01",""
"GERMANY","Kreissparkasse St. Wendel","Bahnhofstrasse 21-25","St. Wendel","SALADE51WND","2010-11-01",""
"GERMANY","Kreissparkasse Stade","Gr. Schmiedestr. 12","Stade","NOLADE21STK","2010-11-01",""
"GERMANY","Kreissparkasse Steinfurt","Bachstrasse 14","Ibbenbueren","WELADED1STF","2010-11-01",""
"GERMANY","Kreissparkasse Stendal","Arneburger Str. 28","Stendal","NOLADE21SDL","2010-11-01",""
"GERMANY","Kreissparkasse Syke","Muehlendamm 4","Syke","BRLADE21SYK","2010-11-01",""
"GERMANY","Kreissparkasse Traunstein-Trostberg","Postfach 1469","Traunstein","BYLADEM1TST","2010-11-01",""
"GERMANY","Kreissparkasse Tuebingen","Muehlbackerstrasse 2","Tuebingen","SOLADES1TUB","2010-11-01",""
"GERMANY","Kreissparkasse Tuttlingen","Bahnhofstrasse 89 - 91","Tuttlingen","SOLADES1TUT","2010-11-01",""
"GERMANY","Kreissparkasse Verden","Ostertorstrasse 16","Verden","BRLADE21VER","2010-11-01",""
"GERMANY","Kreissparkasse Vulkaneifel","Leopoldstr. 13","Daun","MALADE51DAU","2010-11-01",""
"GERMANY","Kreissparkasse Waiblingen","Alter Postplatz 8","Waiblingen","SOLADES1WBN","2010-11-01",""
